# KKR vs GT - Match 60
# 2026-05-16
#
# id, name, ipl_team, fantasy_team, playing, mom, runs, 4s, 6s, wkts, dots, maidens, lbw_b_hw, catches, ro_direct, ro_indirect, stumpings

# --- KKR ---
20, Rinku Singh, KKR, Ragu, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, Cameron Green, KKR, Ragu, 1, 0, 52, 3, 4, 1, 7, 0, 0, 0, 0, 0, 0
22, Sunil Narine, KKR, RK, 1, 1, 0, 0, 0, 2, 11, 0, 0, 0, 0, 0, 0
83, Finn Allen, KKR, Darshan, 1, 0, 93, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0
23, Varun Chakravarthy, KKR, Prabhu, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
85, Tim Seifert, KKR, Prabhu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
162, Ramandeep Singh, KKR, Prabhu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
82, Angkrish Raghuvanshi, KKR, Dots, 1, 0, 82, 4, 7, 0, 0, 0, 0, 1, 0, 0, 0
81, Rovman Powell, KKR, JD, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, Ajinkya Rahane, KKR, Rijo, 1, 0, 14, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
86, Vaibhav Arora, KKR, Rijo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
169, Blessing Muzarabani, KKR, Prakash, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

# --- GT ---
13, Shubman Gill, GT, Ragu, 1, 0, 85, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
17, Mohammed Siraj, GT, RK, 1, 0, 0, 0, 0, 1, 8, 0, 1, 0, 0, 0, 0
15, Rashid Khan, GT, Darshan, 1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0
79, Kagiso Rabada, GT, JD, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0
14, Sai Sudharsan, GT, Rijo, 1, 0, 53, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
18, Prasidh Krishna, GT, Rijo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
77, Ravisrinivasan Sai Kishore, GT, Rijo, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0
16, Jos Buttler, GT, Prakash, 1, 0, 57, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0
74, Glenn Phillips, GT, Prakash, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76, Washington Sundar, GT, Prakash, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

